type	latitude	longitude	altitude (m)	name
T	20.450111520	106.330010879	1.5	
T	20.450111520	106.330250832	1.4	
T	20.450111519	106.330490785	1.3	
T	20.450111519	106.330730738	1.2	
T	20.450111519	106.330970691	1.0	
T	20.450111519	106.331210644	0.9	
T	20.450111519	106.331450597	0.7	
T	20.450111519	106.331690550	0.6	
T	20.450111518	106.331930503	1.1	
T	20.450111518	106.332170456	1.6	
T	20.450111518	106.332410409	2.1	
T	20.450111518	106.332650362	2.5	
T	20.450111518	106.332890315	3.0	
T	20.450111518	106.333130268	3.4	
T	20.450111517	106.333370221	3.8	
T	20.450111517	106.333610174	4.1	
T	20.450111517	106.333850127	4.4	
T	20.450111517	106.334090080	4.8	
T	20.450111517	106.334330033	4.9	
T	20.450111517	106.334569986	4.9	
T	20.450111516	106.334809939	5.0	
T	20.450111516	106.335049892	5.0	
T	20.450111516	106.335289845	4.7	
T	20.450111516	106.335529798	4.5	
T	20.450111516	106.335769751	4.3	
T	20.450111516	106.336009704	4.6	
T	20.450111515	106.336249657	5.1	
T	20.450111515	106.336489610	5.6	
T	20.450111515	106.336729563	6.0	
T	20.450111515	106.336969516	6.0	
T	20.450111515	106.337209469	6.0	
T	20.450111515	106.337449422	6.0	
T	20.450111514	106.337689375	6.0	
T	20.450111514	106.337929328	5.9	
T	20.450111514	106.338169281	5.9	
T	20.450111514	106.338409234	5.9	
T	20.450111514	106.338649187	6.0	
T	20.450111514	106.338889140	6.0	
T	20.450111514	106.339129093	6.1	
T	20.450111513	106.339369046	6.1	
T	20.450111513	106.339608999	6.1	
T	20.450111513	106.339848952	6.1	
T	20.450111513	106.340088906	6.0	
T	20.450111513	106.340328859	5.8	
T	20.450111513	106.340568812	5.5	
T	20.450111512	106.340808765	5.3	
T	20.450111512	106.341048718	5.4	
T	20.450111512	106.341288671	5.6	
T	20.450111512	106.341528624	5.8	
T	20.450111512	106.341768577	6.0	
T	20.450111512	106.342008530	6.3	
T	20.450111511	106.342248483	6.6	
T	20.450111511	106.342488436	6.9	
T	20.450111511	106.342728389	7.1	
T	20.450111511	106.342968342	7.4	
T	20.450111511	106.343208295	7.6	
T	20.450111511	106.343448248	7.3	
T	20.450111510	106.343688201	6.3	
T	20.450111510	106.343928154	5.3	
T	20.450111510	106.344168107	4.3	
T	20.450111510	106.344408060	4.5	
T	20.450111510	106.344648013	4.8	
T	20.450111510	106.344887966	5.0	
T	20.450111509	106.345127919	5.0	
T	20.450111509	106.345367872	4.8	
T	20.450111509	106.345607825	4.6	
T	20.450111509	106.345847778	4.4	
T	20.450111509	106.346087731	4.6	
T	20.450111509	106.346327684	4.8	
T	20.450111508	106.346567637	5.0	
T	20.450111508	106.346807590	5.1	
T	20.450111508	106.347047543	5.1	
T	20.450111508	106.347287496	5.1	
T	20.450111508	106.347527449	5.1	
T	20.450111508	106.347767402	5.0	
T	20.450111507	106.348007355	5.0	
T	20.450111507	106.348247308	4.9	
T	20.450111507	106.348487261	4.7	
T	20.450111507	106.348727214	4.5	
T	20.450111507	106.348967167	4.3	
T	20.450111507	106.349207120	4.1	
T	20.450111506	106.349447073	4.0	
T	20.450111506	106.349687026	4.0	
T	20.450111506	106.349926979	3.9	
T	20.450111506	106.350166932	3.7	
T	20.450111506	106.350406885	3.4	
T	20.450111506	106.350646838	3.2	
T	20.450111505	106.350886791	3.0	
T	20.450111505	106.351126744	3.0	
T	20.450111505	106.351366697	3.0	
T	20.450111505	106.351606650	3.0	
T	20.449886674	106.303856000	2.5	
T	20.449886674	106.304095953	2.7	
T	20.449886674	106.304335905	2.4	
T	20.449886674	106.304575858	1.9	
T	20.449886674	106.304815811	1.4	
T	20.449886674	106.305055763	1.0	
T	20.449886673	106.305295716	1.0	
T	20.449886673	106.305535669	1.0	
T	20.449886673	106.305775621	1.0	
T	20.449886673	106.306015574	1.3	
T	20.449886673	106.306255527	1.8	
T	20.449886673	106.306495479	2.3	
T	20.449886672	106.306735432	2.6	
T	20.449886672	106.306975385	2.6	
T	20.449886672	106.307215337	2.6	
T	20.449886672	106.307455290	2.6	
T	20.449886672	106.307695243	1.6	
T	20.449886672	106.307935195	0.3	
T	20.449886671	106.308175148	-0.9	
T	20.449886671	106.308415101	-1.5	
T	20.449886671	106.308655053	-0.7	
T	20.449886671	106.308895006	0.1	
T	20.449886671	106.309134959	0.9	
T	20.449886671	106.309374911	0.7	
T	20.449886670	106.309614864	0.4	
T	20.449886670	106.309854817	0.1	
T	20.449886670	106.310094769	0.0	
T	20.449886670	106.310334722	0.4	
T	20.449886670	106.310574675	0.7	
T	20.449886670	106.310814627	1.1	
T	20.449886669	106.311054580	0.6	
T	20.449886669	106.311294533	0.0	
T	20.449886669	106.311534485	-0.5	
T	20.449886669	106.311774438	-0.6	
T	20.449886669	106.312014391	-0.1	
T	20.449886669	106.312254343	0.5	
T	20.449886668	106.312494296	1.0	
T	20.449886668	106.312734249	1.0	
T	20.449886668	106.312974201	1.0	
T	20.449886668	106.313214154	1.0	
T	20.449886668	106.313454107	1.0	
T	20.449886668	106.313694059	1.1	
T	20.449886667	106.313934012	1.1	
T	20.449886667	106.314173965	1.2	
T	20.449886667	106.314413917	1.7	
T	20.449886667	106.314653870	2.2	
T	20.449886667	106.314893823	2.8	
T	20.449886667	106.315133775	2.9	
T	20.449886666	106.315373728	2.8	
T	20.449886666	106.315613681	2.7	
T	20.449886666	106.315853633	2.5	
T	20.449886666	106.316093586	2.0	
T	20.449886666	106.316333539	1.4	
T	20.449886666	106.316573491	0.8	
T	20.449886665	106.316813444	0.3	
T	20.449886665	106.317053397	-0.3	
T	20.449886665	106.317293349	-0.8	
T	20.449886665	106.317533302	-1.2	
T	20.449886665	106.317773255	-0.9	
T	20.449886665	106.318013207	-0.5	
T	20.449886665	106.318253160	-0.1	
T	20.449886664	106.318493113	0.2	
T	20.449886664	106.318733065	0.5	
T	20.449886664	106.318973018	0.8	
T	20.449886664	106.319212971	0.9	
T	20.449886664	106.319452923	0.4	
T	20.449886664	106.319692876	-0.2	
T	20.449886663	106.319932829	-0.7	
T	20.449886663	106.320172781	-0.5	
T	20.449886663	106.320412734	0.1	
T	20.449886663	106.320652687	0.6	
T	20.449886663	106.320892639	1.1	
T	20.449886663	106.321132592	1.7	
T	20.449886662	106.321372545	2.3	
T	20.449886662	106.321612497	2.9	
T	20.449886662	106.321852450	3.3	
T	20.449886662	106.322092403	3.6	
T	20.449886662	106.322332355	3.9	
T	20.449886662	106.322572308	4.2	
T	20.449886661	106.322812261	4.5	
T	20.449886661	106.323052213	4.7	
T	20.449886661	106.323292166	5.0	
T	20.449886661	106.323532119	4.7	
T	20.449886661	106.323772071	4.4	
T	20.449886661	106.324012024	4.1	
T	20.449886660	106.324251977	3.9	
T	20.449886660	106.324491929	3.9	
T	20.449886660	106.324731882	3.9	
T	20.449886660	106.324971835	3.9	
T	20.449886660	106.325211787	4.7	
T	20.449886660	106.325451740	5.6	
T	20.449886659	106.325691693	6.5	
T	20.449886659	106.325931645	6.7	
T	20.449886659	106.326171598	5.9	
T	20.449886659	106.326411551	5.1	
T	20.449886659	106.326651503	4.3	
T	20.449886659	106.326891456	3.7	
T	20.449886658	106.327131409	3.2	
T	20.449886658	106.327371361	2.6	
T	20.449886658	106.327611314	1.9	
T	20.449886658	106.327851267	0.9	
T	20.449886658	106.328091219	0.0	
T	20.449886658	106.328331172	-0.9	
T	20.449886657	106.328571125	-0.3	
T	20.449886657	106.328811077	0.2	
T	20.449886657	106.329051030	0.7	
T	20.449886657	106.329290983	1.1	
T	20.449886657	106.329530935	1.4	
T	20.449886657	106.329770888	1.7	
T	20.449886656	106.330010841	2.0	
T	20.449886656	106.330250793	1.8	
T	20.449886656	106.330490746	1.6	
T	20.449886656	106.330730699	1.4	
T	20.449886656	106.330970651	1.1	
T	20.449886656	106.331210604	0.9	
T	20.449886655	106.331450557	0.6	
T	20.449886655	106.331690509	0.5	
T	20.449886655	106.331930462	1.0	
T	20.449886655	106.332170415	1.5	
T	20.449886655	106.332410367	1.9	
T	20.449886655	106.332650320	2.5	
T	20.449886654	106.332890273	3.1	
T	20.449886654	106.333130225	3.6	
T	20.449886654	106.333370178	4.2	
T	20.449886654	106.333610131	4.4	
T	20.449886654	106.333850083	4.6	
T	20.449886654	106.334090036	4.8	
T	20.449886653	106.334329989	4.8	
T	20.449886653	106.334569941	4.8	
T	20.449886653	106.334809894	4.8	
T	20.449886653	106.335049847	4.7	
T	20.449886653	106.335289799	4.5	
T	20.449886653	106.335529752	4.3	
T	20.449886653	106.335769705	4.1	
T	20.449886652	106.336009657	4.4	
T	20.449886652	106.336249610	5.0	
T	20.449886652	106.336489562	5.6	
T	20.449886652	106.336729515	6.0	
T	20.449886652	106.336969468	6.0	
T	20.449886652	106.337209420	5.9	
T	20.449886651	106.337449373	5.9	
T	20.449886651	106.337689326	5.9	
T	20.449886651	106.337929278	5.9	
T	20.449886651	106.338169231	5.9	
T	20.449886651	106.338409184	5.9	
T	20.449886651	106.338649136	5.9	
T	20.449886650	106.338889089	6.0	
T	20.449886650	106.339129042	6.0	
T	20.449886650	106.339368994	6.0	
T	20.449886650	106.339608947	6.0	
T	20.449886650	106.339848900	6.0	
T	20.449886650	106.340088852	5.9	
T	20.449886649	106.340328805	5.6	
T	20.449886649	106.340568758	5.2	
T	20.449886649	106.340808710	4.9	
T	20.449886649	106.341048663	5.2	
T	20.449886649	106.341288616	5.5	
T	20.449886649	106.341528568	5.8	
T	20.449886648	106.341768521	6.1	
T	20.449886648	106.342008474	6.4	
T	20.449886648	106.342248426	6.6	
T	20.449886648	106.342488379	6.9	
T	20.449886648	106.342728332	7.1	
T	20.449886648	106.342968284	7.3	
T	20.449886647	106.343208237	7.6	
T	20.449886647	106.343448190	7.3	
T	20.449886647	106.343688142	6.3	
T	20.449886647	106.343928095	5.3	
T	20.449886647	106.344168048	4.3	
T	20.449886647	106.344408000	4.5	
T	20.449886646	106.344647953	4.8	
T	20.449886646	106.344887906	5.0	
T	20.449886646	106.345127858	5.0	
T	20.449886646	106.345367811	4.8	
T	20.449886646	106.345607764	4.5	
T	20.449886646	106.345847716	4.3	
T	20.449886645	106.346087669	4.5	
T	20.449886645	106.346327622	4.7	
T	20.449886645	106.346567574	4.9	
T	20.449886645	106.346807527	5.0	
T	20.449886645	106.347047480	5.0	
T	20.449886645	106.347287432	5.0	
T	20.449886644	106.347527385	5.0	
T	20.449886644	106.347767338	5.0	
T	20.449886644	106.348007290	5.0	
T	20.449886644	106.348247243	5.0	
T	20.449886644	106.348487196	4.8	
T	20.449886644	106.348727148	4.6	
T	20.449886643	106.348967101	4.3	
T	20.449886643	106.349207054	4.1	
T	20.449886643	106.349447006	4.1	
T	20.449886643	106.349686959	4.1	
T	20.449886643	106.349926912	4.0	
T	20.449886643	106.350166864	3.8	
T	20.449886642	106.350406817	3.6	
T	20.449886642	106.350646770	3.3	
T	20.449886642	106.350886722	3.1	
T	20.449886642	106.351126675	3.1	
T	20.449886642	106.351366628	3.0	
T	20.449886642	106.351606580	3.0	
T	20.449661811	106.303856000	2.1	
T	20.449661811	106.304095952	2.2	
T	20.449661811	106.304335905	1.9	
T	20.449661811	106.304575857	1.6	
T	20.449661810	106.304815809	1.3	
T	20.449661810	106.305055762	1.0	
T	20.449661810	106.305295714	1.0	
T	20.449661810	106.305535666	1.0	
T	20.449661810	106.305775619	1.0	
T	20.449661810	106.306015571	1.2	
T	20.449661809	106.306255523	1.4	
T	20.449661809	106.306495475	1.6	
T	20.449661809	106.306735428	1.8	
T	20.449661809	106.306975380	1.8	
T	20.449661809	106.307215332	1.8	
T	20.449661809	106.307455285	1.8	
T	20.449661808	106.307695237	1.1	
T	20.449661808	106.307935189	0.2	
T	20.449661808	106.308175142	-0.6	
T	20.449661808	106.308415094	-1.0	
T	20.449661808	106.308655046	-0.3	
T	20.449661808	106.308894999	0.3	
T	20.449661807	106.309134951	0.9	
T	20.449661807	106.309374903	0.6	
T	20.449661807	106.309614856	0.2	
T	20.449661807	106.309854808	-0.2	
T	20.449661807	106.310094760	-0.2	
T	20.449661807	106.310334712	0.3	
T	20.449661806	106.310574665	0.8	
T	20.449661806	106.310814617	1.4	
T	20.449661806	106.311054569	0.9	
T	20.449661806	106.311294522	0.3	
T	20.449661806	106.311534474	-0.3	
T	20.449661806	106.311774426	-0.4	
T	20.449661805	106.312014379	0.1	
T	20.449661805	106.312254331	0.5	
T	20.449661805	106.312494283	1.0	
T	20.449661805	106.312734236	1.0	
T	20.449661805	106.312974188	1.0	
T	20.449661805	106.313214140	1.0	
T	20.449661805	106.313454093	1.1	
T	20.449661804	106.313694045	1.2	
T	20.449661804	106.313933997	1.3	
T	20.449661804	106.314173950	1.4	
T	20.449661804	106.314413902	1.9	
T	20.449661804	106.314653854	2.3	
T	20.449661804	106.314893806	2.8	
T	20.449661803	106.315133759	2.8	
T	20.449661803	106.315373711	2.5	
T	20.449661803	106.315613663	2.1	
T	20.449661803	106.315853616	1.7	
T	20.449661803	106.316093568	1.2	
T	20.449661803	106.316333520	0.6	
T	20.449661802	106.316573473	0.0	
T	20.449661802	106.316813425	-0.5	
T	20.449661802	106.317053377	-1.0	
T	20.449661802	106.317293330	-1.4	
T	20.449661802	106.317533282	-1.7	
T	20.449661802	106.317773234	-1.2	
T	20.449661801	106.318013187	-0.7	
T	20.449661801	106.318253139	-0.2	
T	20.449661801	106.318493091	0.2	
T	20.449661801	106.318733043	0.5	
T	20.449661801	106.318972996	0.8	
T	20.449661801	106.319212948	0.9	
T	20.449661800	106.319452900	0.5	
T	20.449661800	106.319692853	-0.0	
T	20.449661800	106.319932805	-0.5	
T	20.449661800	106.320172757	-0.3	
T	20.449661800	106.320412710	0.2	
T	20.449661800	106.320652662	0.7	
T	20.449661799	106.320892614	1.1	
T	20.449661799	106.321132567	1.7	
T	20.449661799	106.321372519	2.3	
T	20.449661799	106.321612471	2.9	
T	20.449661799	106.321852424	3.3	
T	20.449661799	106.322092376	3.7	
T	20.449661798	106.322332328	4.1	
T	20.449661798	106.322572281	4.5	
T	20.449661798	106.322812233	4.6	
T	20.449661798	106.323052185	4.8	
T	20.449661798	106.323292137	5.0	
T	20.449661798	106.323532090	4.7	
T	20.449661797	106.323772042	4.3	
T	20.449661797	106.324011994	3.9	
T	20.449661797	106.324251947	3.6	
T	20.449661797	106.324491899	3.6	
T	20.449661797	106.324731851	3.6	
T	20.449661797	106.324971804	3.6	
T	20.449661796	106.325211756	4.5	
T	20.449661796	106.325451708	5.4	
T	20.449661796	106.325691661	6.4	
T	20.449661796	106.325931613	6.7	
T	20.449661796	106.326171565	6.1	
T	20.449661796	106.326411518	5.5	
T	20.449661795	106.326651470	4.9	
T	20.449661795	106.326891422	4.3	
T	20.449661795	106.327131374	3.7	
T	20.449661795	106.327371327	3.1	
T	20.449661795	106.327611279	2.4	
T	20.449661795	106.327851231	1.4	
T	20.449661794	106.328091184	0.4	
T	20.449661794	106.328331136	-0.6	
T	20.449661794	106.328571088	-0.1	
T	20.449661794	106.328811041	0.3	
T	20.449661794	106.329050993	0.8	
T	20.449661794	106.329290945	1.1	
T	20.449661793	106.329530898	1.4	
T	20.449661793	106.329770850	1.7	
T	20.449661793	106.330010802	2.0	
T	20.449661793	106.330250755	1.9	
T	20.449661793	106.330490707	1.9	
T	20.449661793	106.330730659	1.8	
T	20.449661792	106.330970612	1.7	
T	20.449661792	106.331210564	1.5	
T	20.449661792	106.331450516	1.4	
T	20.449661792	106.331690468	1.3	
T	20.449661792	106.331930421	1.6	
T	20.449661792	106.332170373	1.9	
T	20.449661792	106.332410325	2.3	
T	20.449661791	106.332650278	2.8	
T	20.449661791	106.332890230	3.3	
T	20.449661791	106.333130182	3.9	
T	20.449661791	106.333370135	4.4	
T	20.449661791	106.333610087	4.5	
T	20.449661791	106.333850039	4.5	
T	20.449661790	106.334089992	4.6	
T	20.449661790	106.334329944	4.5	
T	20.449661790	106.334569896	4.4	
T	20.449661790	106.334809849	4.3	
T	20.449661790	106.335049801	4.2	
T	20.449661790	106.335289753	4.1	
T	20.449661789	106.335529705	4.1	
T	20.449661789	106.335769658	4.0	
T	20.449661789	106.336009610	4.4	
T	20.449661789	106.336249562	5.0	
T	20.449661789	106.336489515	5.6	
T	20.449661789	106.336729467	6.0	
T	20.449661788	106.336969419	5.9	
T	20.449661788	106.337209372	5.7	
T	20.449661788	106.337449324	5.6	
T	20.449661788	106.337689276	5.6	
T	20.449661788	106.337929229	5.6	
T	20.449661788	106.338169181	5.6	
T	20.449661787	106.338409133	5.6	
T	20.449661787	106.338649086	5.7	
T	20.449661787	106.338889038	5.9	
T	20.449661787	106.339128990	6.0	
T	20.449661787	106.339368943	6.0	
T	20.449661787	106.339608895	6.0	
T	20.449661786	106.339848847	6.0	
T	20.449661786	106.340088799	5.8	
T	20.449661786	106.340328752	5.4	
T	20.449661786	106.340568704	5.0	
T	20.449661786	106.340808656	4.6	
T	20.449661786	106.341048609	5.0	
T	20.449661785	106.341288561	5.4	
T	20.449661785	106.341528513	5.8	
T	20.449661785	106.341768466	6.1	
T	20.449661785	106.342008418	6.2	
T	20.449661785	106.342248370	6.4	
T	20.449661785	106.342488323	6.6	
T	20.449661784	106.342728275	6.8	
T	20.449661784	106.342968227	6.9	
T	20.449661784	106.343208180	7.1	
T	20.449661784	106.343448132	6.9	
T	20.449661784	106.343688084	6.2	
T	20.449661784	106.343928036	5.5	
T	20.449661783	106.344167989	4.8	
T	20.449661783	106.344407941	5.0	
T	20.449661783	106.344647893	5.2	
T	20.449661783	106.344887846	5.3	
T	20.449661783	106.345127798	5.3	
T	20.449661783	106.345367750	5.1	
T	20.449661782	106.345607703	5.0	
T	20.449661782	106.345847655	4.8	
T	20.449661782	106.346087607	4.9	
T	20.449661782	106.346327560	4.9	
T	20.449661782	106.346567512	5.0	
T	20.449661782	106.346807464	5.0	
T	20.449661781	106.347047417	5.0	
T	20.449661781	106.347287369	5.0	
T	20.449661781	106.347527321	5.0	
T	20.449661781	106.347767274	5.0	
T	20.449661781	106.348007226	5.0	
T	20.449661781	106.348247178	5.0	
T	20.449661780	106.348487130	4.9	
T	20.449661780	106.348727083	4.7	
T	20.449661780	106.348967035	4.5	
T	20.449661780	106.349206987	4.4	
T	20.449661780	106.349446940	4.3	
T	20.449661780	106.349686892	4.2	
T	20.449661780	106.349926844	4.0	
T	20.449661779	106.350166797	3.9	
T	20.449661779	106.350406749	3.7	
T	20.449661779	106.350646701	3.5	
T	20.449661779	106.350886654	3.4	
T	20.449661779	106.351126606	3.3	
T	20.449661779	106.351366558	3.1	
T	20.449661778	106.351606511	3.0	
T	20.449436948	106.303856000	1.8	
T	20.449436948	106.304095952	1.7	
T	20.449436947	106.304335904	1.5	
T	20.449436947	106.304575856	1.3	
T	20.449436947	106.304815808	1.1	
T	20.449436947	106.305055760	1.0	
T	20.449436947	106.305295712	1.0	
T	20.449436947	106.305535664	1.0	
T	20.449436946	106.305775616	1.0	
T	20.449436946	106.306015568	1.0	
T	20.449436946	106.306255520	1.0	
T	20.449436946	106.306495472	1.0	
T	20.449436946	106.306735424	1.0	
T	20.449436946	106.306975376	1.0	
T	20.449436945	106.307215327	1.0	
T	20.449436945	106.307455279	1.0	
T	20.449436945	106.307695231	0.6	
T	20.449436945	106.307935183	0.1	
T	20.449436945	106.308175135	-0.3	
T	20.449436945	106.308415087	-0.5	
T	20.449436944	106.308655039	-0.0	
T	20.449436944	106.308894991	0.5	
T	20.449436944	106.309134943	0.9	
T	20.449436944	106.309374895	0.6	
T	20.449436944	106.309614847	0.1	
T	20.449436944	106.309854799	-0.4	
T	20.449436944	106.310094751	-0.4	
T	20.449436943	106.310334703	0.3	
T	20.449436943	106.310574655	0.9	
T	20.449436943	106.310814607	1.6	
T	20.449436943	106.311054559	1.1	
T	20.449436943	106.311294511	0.6	
T	20.449436943	106.311534463	-0.0	
T	20.449436942	106.311774415	-0.2	
T	20.449436942	106.312014367	0.2	
T	20.449436942	106.312254319	0.6	
T	20.449436942	106.312494271	1.0	
T	20.449436942	106.312734223	1.0	
T	20.449436942	106.312974175	1.0	
T	20.449436941	106.313214127	1.0	
T	20.449436941	106.313454079	1.1	
T	20.449436941	106.313694030	1.3	
T	20.449436941	106.313933982	1.5	
T	20.449436941	106.314173934	1.7	
T	20.449436941	106.314413886	2.1	
T	20.449436940	106.314653838	2.5	
T	20.449436940	106.314893790	2.8	
T	20.449436940	106.315133742	2.7	
T	20.449436940	106.315373694	2.1	
T	20.449436940	106.315613646	1.5	
T	20.449436940	106.315853598	0.9	
T	20.449436939	106.316093550	0.3	
T	20.449436939	106.316333502	-0.2	
T	20.449436939	106.316573454	-0.8	
T	20.449436939	106.316813406	-1.3	
T	20.449436939	106.317053358	-1.6	
T	20.449436939	106.317293310	-2.0	
T	20.449436938	106.317533262	-2.3	
T	20.449436938	106.317773214	-1.6	
T	20.449436938	106.318013166	-0.9	
T	20.449436938	106.318253118	-0.2	
T	20.449436938	106.318493070	0.2	
T	20.449436938	106.318733022	0.5	
T	20.449436937	106.318972974	0.8	
T	20.449436937	106.319212926	0.9	
T	20.449436937	106.319452878	0.5	
T	20.449436937	106.319692830	0.2	
T	20.449436937	106.319932782	-0.2	
T	20.449436937	106.320172733	-0.1	
T	20.449436936	106.320412685	0.3	
T	20.449436936	106.320652637	0.7	
T	20.449436936	106.320892589	1.1	
T	20.449436936	106.321132541	1.7	
T	20.449436936	106.321372493	2.3	
T	20.449436936	106.321612445	2.9	
T	20.449436935	106.321852397	3.4	
T	20.449436935	106.322092349	3.9	
T	20.449436935	106.322332301	4.3	
T	20.449436935	106.322572253	4.7	
T	20.449436935	106.322812205	4.8	
T	20.449436935	106.323052157	4.9	
T	20.449436934	106.323292109	5.0	
T	20.449436934	106.323532061	4.6	
T	20.449436934	106.323772013	4.1	
T	20.449436934	106.324011965	3.6	
T	20.449436934	106.324251917	3.3	
T	20.449436934	106.324491869	3.3	
T	20.449436933	106.324731821	3.3	
T	20.449436933	106.324971773	3.3	
T	20.449436933	106.325211725	4.3	
T	20.449436933	106.325451677	5.3	
T	20.449436933	106.325691629	6.4	
T	20.449436933	106.325931581	6.8	
T	20.449436932	106.326171533	6.3	
T	20.449436932	106.326411485	5.9	
T	20.449436932	106.326651436	5.4	
T	20.449436932	106.326891388	4.8	
T	20.449436932	106.327131340	4.2	
