type	latitude	longitude	altitude (m)	name
T	21.420107468	103.887907050	584.7	
T	21.420107467	103.888148562	586.4	
T	21.420107467	103.888390074	587.6	
T	21.420107467	103.888631586	587.3	
T	21.420107467	103.888873099	587.0	
T	21.420107467	103.889114611	586.7	
T	21.420107466	103.889356123	585.6	
T	21.420107466	103.889597635	584.3	
T	21.420107466	103.889839147	583.0	
T	21.420107466	103.890080660	581.9	
T	21.420107466	103.890322172	581.3	
T	21.420107466	103.890563684	580.7	
T	21.420107465	103.890805196	580.0	
T	21.420107465	103.891046708	583.0	
T	21.420107465	103.891288221	586.5	
T	21.420107465	103.891529733	590.0	
T	21.420107465	103.891771245	594.1	
T	21.420107465	103.892012757	598.8	
T	21.420107464	103.892254269	603.6	
T	21.420107464	103.892495782	608.3	
T	21.420107464	103.892737294	610.9	
T	21.420107464	103.892978806	613.4	
T	21.420107464	103.893220318	616.0	
T	21.420107464	103.893461830	616.2	
T	21.420107463	103.893703343	614.3	
T	21.420107463	103.893944855	612.5	
T	21.420107463	103.894186367	610.4	
T	21.420107463	103.894427879	606.2	
T	21.420107463	103.894669391	601.9	
T	21.420107462	103.894910904	597.6	
T	21.420107462	103.895152416	598.6	
T	21.420107462	103.895393928	602.6	
T	21.420107462	103.895635440	606.7	
T	21.420107462	103.895876952	610.9	
T	21.420107462	103.896118465	616.4	
T	21.420107461	103.896359977	621.8	
T	21.420107461	103.896601489	627.2	
T	21.420107461	103.896843001	634.2	
T	21.420107461	103.897084513	641.9	
T	21.420107461	103.897326026	649.5	
T	21.420107461	103.897567538	656.9	
T	21.420107460	103.897809050	664.0	
T	21.420107460	103.898050562	671.0	
T	21.420107460	103.898292074	678.1	
T	21.420107460	103.898533587	681.4	
T	21.420107460	103.898775099	683.9	
T	21.420107460	103.899016611	686.5	
T	21.420107459	103.899258123	688.2	
T	21.420107459	103.899499636	688.5	
T	21.420107459	103.899741148	688.8	
T	21.420107459	103.899982660	689.1	
T	21.420107459	103.900224172	692.4	
T	21.420107459	103.900465684	695.9	
T	21.420107458	103.900707197	699.5	
T	21.420107458	103.900948709	703.8	
T	21.420107458	103.901190221	709.0	
T	21.420107458	103.901431733	714.2	
T	21.420107458	103.901673245	719.3	
T	21.420107457	103.901914758	721.1	
T	21.420107457	103.902156270	722.8	
T	21.420107457	103.902397782	724.6	
T	21.420107457	103.902639294	723.2	
T	21.420107457	103.902880806	719.6	
T	21.420107457	103.903122319	716.0	
T	21.420107456	103.903363831	713.0	
T	21.420107456	103.903605343	713.9	
T	21.420107456	103.903846855	714.9	
T	21.420107456	103.904088367	715.8	
T	21.420107456	103.904329880	717.8	
T	21.420107456	103.904571392	720.4	
T	21.420107455	103.904812904	723.0	
T	21.420107455	103.905054416	724.8	
T	21.420107455	103.905295928	723.9	
T	21.419882624	103.857235000	792.2	
T	21.419882624	103.857476512	811.8	
T	21.419882624	103.857718024	822.4	
T	21.419882624	103.857959535	832.0	
T	21.419882624	103.858201047	841.5	
T	21.419882624	103.858442559	844.2	
T	21.419882623	103.858684071	838.6	
T	21.419882623	103.858925583	833.0	
T	21.419882623	103.859167095	827.4	
T	21.419882623	103.859408606	816.8	
T	21.419882623	103.859650118	806.3	
T	21.419882623	103.859891630	795.7	
T	21.419882622	103.860133142	784.0	
T	21.419882622	103.860374654	771.5	
T	21.419882622	103.860616166	758.9	
T	21.419882622	103.860857677	747.1	
T	21.419882622	103.861099189	742.2	
T	21.419882622	103.861340701	737.4	
T	21.419882621	103.861582213	732.6	
T	21.419882621	103.861823725	734.9	
T	21.419882621	103.862065237	741.2	
T	21.419882621	103.862306748	747.4	
T	21.419882621	103.862548260	753.5	
T	21.419882620	103.862789772	758.9	
T	21.419882620	103.863031284	764.4	
T	21.419882620	103.863272796	769.9	
T	21.419882620	103.863514308	759.7	
T	21.419882620	103.863755819	744.4	
T	21.419882620	103.863997331	729.0	
T	21.419882619	103.864238843	714.5	
T	21.419882619	103.864480355	701.9	
T	21.419882619	103.864721867	689.4	
T	21.419882619	103.864963379	676.9	
T	21.419882619	103.865204890	675.2	
T	21.419882619	103.865446402	675.4	
T	21.419882618	103.865687914	675.6	
T	21.419882618	103.865929426	674.4	
T	21.419882618	103.866170938	671.0	
T	21.419882618	103.866412450	667.7	
T	21.419882618	103.866653961	664.3	
T	21.419882618	103.866895473	663.0	
T	21.419882617	103.867136985	661.8	
T	21.419882617	103.867378497	660.6	
T	21.419882617	103.867620009	661.3	
T	21.419882617	103.867861521	664.0	
T	21.419882617	103.868103032	666.6	
T	21.419882617	103.868344544	669.3	
T	21.419882616	103.868586056	673.4	
T	21.419882616	103.868827568	677.4	
T	21.419882616	103.869069080	681.4	
T	21.419882616	103.869310592	688.1	
T	21.419882616	103.869552103	696.7	
T	21.419882615	103.869793615	705.2	
T	21.419882615	103.870035127	714.3	
T	21.419882615	103.870276639	726.7	
T	21.419882615	103.870518151	739.1	
T	21.419882615	103.870759663	751.5	
T	21.419882615	103.871001174	758.2	
T	21.419882614	103.871242686	762.5	
T	21.419882614	103.871484198	766.8	
T	21.419882614	103.871725710	770.3	
T	21.419882614	103.871967222	771.4	
T	21.419882614	103.872208734	772.5	
T	21.419882614	103.872450245	773.7	
T	21.419882613	103.872691757	767.4	
T	21.419882613	103.872933269	759.3	
T	21.419882613	103.873174781	751.2	
T	21.419882613	103.873416293	741.7	
T	21.419882613	103.873657805	729.7	
T	21.419882613	103.873899316	717.7	
T	21.419882612	103.874140828	705.8	
T	21.419882612	103.874382340	695.7	
T	21.419882612	103.874623852	685.8	
T	21.419882612	103.874865364	676.0	
T	21.419882612	103.875106875	668.0	
T	21.419882611	103.875348387	662.4	
T	21.419882611	103.875589899	656.8	
T	21.419882611	103.875831411	651.2	
T	21.419882611	103.876072923	652.8	
T	21.419882611	103.876314435	654.5	
T	21.419882611	103.876555946	656.1	
T	21.419882610	103.876797458	659.2	
T	21.419882610	103.877038970	663.5	
T	21.419882610	103.877280482	667.8	
T	21.419882610	103.877521994	671.8	
T	21.419882610	103.877763506	672.6	
T	21.419882610	103.878005017	673.3	
T	21.419882609	103.878246529	674.1	
T	21.419882609	103.878488041	669.8	
T	21.419882609	103.878729553	662.8	
T	21.419882609	103.878971065	655.7	
T	21.419882609	103.879212577	649.6	
T	21.419882609	103.879454088	647.3	
T	21.419882608	103.879695600	645.0	
T	21.419882608	103.879937112	642.6	
T	21.419882608	103.880178624	637.9	
T	21.419882608	103.880420136	632.3	
T	21.419882608	103.880661648	626.7	
T	21.419882608	103.880903159	620.1	
T	21.419882607	103.881144671	611.0	
T	21.419882607	103.881386183	602.0	
T	21.419882607	103.881627695	593.0	
T	21.419882607	103.881869207	590.3	
T	21.419882607	103.882110719	588.8	
T	21.419882606	103.882352230	587.3	
T	21.419882606	103.882593742	586.1	
T	21.419882606	103.882835254	585.2	
T	21.419882606	103.883076766	584.3	
T	21.419882606	103.883318278	583.5	
T	21.419882606	103.883559790	583.3	
T	21.419882605	103.883801301	583.1	
T	21.419882605	103.884042813	582.9	
T	21.419882605	103.884284325	582.6	
T	21.419882605	103.884525837	582.0	
T	21.419882605	103.884767349	581.5	
T	21.419882605	103.885008861	581.0	
T	21.419882604	103.885250372	581.0	
T	21.419882604	103.885491884	581.1	
T	21.419882604	103.885733396	581.1	
T	21.419882604	103.885974908	581.4	
T	21.419882604	103.886216420	581.8	
T	21.419882604	103.886457932	582.2	
T	21.419882603	103.886699443	582.5	
T	21.419882603	103.886940955	581.6	
T	21.419882603	103.887182467	580.8	
T	21.419882603	103.887423979	580.0	
T	21.419882603	103.887665491	581.5	
T	21.419882602	103.887907003	584.2	
T	21.419882602	103.888148514	586.8	
T	21.419882602	103.888390026	588.9	
T	21.419882602	103.888631538	589.4	
T	21.419882602	103.888873050	589.9	
T	21.419882602	103.889114562	590.4	
T	21.419882601	103.889356074	588.9	
T	21.419882601	103.889597585	586.8	
T	21.419882601	103.889839097	584.7	
T	21.419882601	103.890080609	583.0	
T	21.419882601	103.890322121	582.4	
T	21.419882601	103.890563633	581.8	
T	21.419882600	103.890805145	581.2	
T	21.419882600	103.891046656	585.5	
T	21.419882600	103.891288168	590.5	
T	21.419882600	103.891529680	595.5	
T	21.419882600	103.891771192	601.1	
T	21.419882600	103.892012704	607.6	
T	21.419882599	103.892254215	614.1	
T	21.419882599	103.892495727	620.6	
T	21.419882599	103.892737239	623.6	
T	21.419882599	103.892978751	626.6	
T	21.419882599	103.893220263	629.6	
T	21.419882599	103.893461775	629.5	
T	21.419882598	103.893703286	626.7	
T	21.419882598	103.893944798	623.9	
T	21.419882598	103.894186310	620.8	
T	21.419882598	103.894427822	614.1	
T	21.419882598	103.894669334	607.5	
T	21.419882597	103.894910846	600.8	
T	21.419882597	103.895152357	600.2	
T	21.419882597	103.895393869	603.2	
T	21.419882597	103.895635381	606.1	
T	21.419882597	103.895876893	609.5	
T	21.419882597	103.896118405	615.0	
T	21.419882596	103.896359917	620.4	
T	21.419882596	103.896601428	625.8	
T	21.419882596	103.896842940	632.6	
T	21.419882596	103.897084452	640.0	
T	21.419882596	103.897325964	647.3	
T	21.419882596	103.897567476	654.4	
T	21.419882595	103.897808988	660.8	
T	21.419882595	103.898050499	667.2	
T	21.419882595	103.898292011	673.6	
T	21.419882595	103.898533523	676.8	
T	21.419882595	103.898775035	679.3	
T	21.419882595	103.899016547	681.8	
T	21.419882594	103.899258059	683.2	
T	21.419882594	103.899499570	682.8	
T	21.419882594	103.899741082	682.4	
T	21.419882594	103.899982594	682.0	
T	21.419882594	103.900224106	685.2	
T	21.419882593	103.900465618	688.6	
T	21.419882593	103.900707130	692.1	
T	21.419882593	103.900948641	696.3	
T	21.419882593	103.901190153	701.3	
T	21.419882593	103.901431665	706.3	
T	21.419882593	103.901673177	711.2	
T	21.419882592	103.901914689	713.5	
T	21.419882592	103.902156201	715.8	
T	21.419882592	103.902397712	718.1	
T	21.419882592	103.902639224	717.1	
T	21.419882592	103.902880736	713.6	
T	21.419882592	103.903122248	710.1	
T	21.419882591	103.903363760	707.2	
T	21.419882591	103.903605272	708.5	
T	21.419882591	103.903846783	709.8	
T	21.419882591	103.904088295	711.0	
T	21.419882591	103.904329807	713.8	
T	21.419882591	103.904571319	717.2	
T	21.419882590	103.904812831	720.6	
T	21.419882590	103.905054343	723.3	
T	21.419882590	103.905295854	723.6	
T	21.419657759	103.857235000	789.3	
T	21.419657759	103.857476511	807.6	
T	21.419657759	103.857718023	817.6	
T	21.419657759	103.857959534	826.6	
T	21.419657759	103.858201046	835.6	
T	21.419657759	103.858442557	839.4	
T	21.419657758	103.858684069	836.9	
T	21.419657758	103.858925580	834.5	
T	21.419657758	103.859167092	832.0	
T	21.419657758	103.859408603	821.2	
T	21.419657758	103.859650115	810.4	
T	21.419657758	103.859891626	799.6	
T	21.419657757	103.860133138	787.4	
T	21.419657757	103.860374649	774.0	
T	21.419657757	103.860616160	760.7	
T	21.419657757	103.860857672	748.0	
T	21.419657757	103.861099183	741.1	
T	21.419657757	103.861340695	734.2	
T	21.419657756	103.861582206	727.4	
T	21.419657756	103.861823718	727.7	
T	21.419657756	103.862065229	732.0	
T	21.419657756	103.862306741	736.3	
T	21.419657756	103.862548252	740.6	
T	21.419657755	103.862789764	744.9	
T	21.419657755	103.863031275	749.2	
T	21.419657755	103.863272786	753.5	
T	21.419657755	103.863514298	744.7	
T	21.419657755	103.863755809	731.5	
T	21.419657755	103.863997321	718.3	
T	21.419657754	103.864238832	706.1	
T	21.419657754	103.864480344	696.2	
T	21.419657754	103.864721855	686.4	
T	21.419657754	103.864963367	676.5	
T	21.419657754	103.865204878	675.0	
T	21.419657754	103.865446390	675.1	
T	21.419657753	103.865687901	675.1	
T	21.419657753	103.865929413	673.9	
T	21.419657753	103.866170924	670.8	
T	21.419657753	103.866412435	667.7	
T	21.419657753	103.866653947	664.6	
T	21.419657753	103.866895458	663.7	
T	21.419657752	103.867136970	663.0	
T	21.419657752	103.867378481	662.2	
T	21.419657752	103.867619993	662.7	
T	21.419657752	103.867861504	664.3	
T	21.419657752	103.868103016	666.0	
T	21.419657752	103.868344527	667.7	
T	21.419657751	103.868586039	670.5	
T	21.419657751	103.868827550	673.4	
T	21.419657751	103.869069062	676.2	
T	21.419657751	103.869310573	681.9	
T	21.419657751	103.869552084	689.6	
T	21.419657750	103.869793596	697.3	
T	21.419657750	103.870035107	705.3	
T	21.419657750	103.870276619	715.4	
T	21.419657750	103.870518130	725.4	
T	21.419657750	103.870759642	735.5	
T	21.419657750	103.871001153	741.4	
T	21.419657749	103.871242665	745.5	
T	21.419657749	103.871484176	749.6	
T	21.419657749	103.871725688	753.7	
T	21.419657749	103.871967199	757.5	
T	21.419657749	103.872208710	761.4	
T	21.419657749	103.872450222	765.3	
T	21.419657748	103.872691733	763.1	
T	21.419657748	103.872933245	759.3	
T	21.419657748	103.873174756	755.6	
T	21.419657748	103.873416268	749.5	
T	21.419657748	103.873657779	739.0	
T	21.419657748	103.873899291	728.5	
T	21.419657747	103.874140802	718.0	
T	21.419657747	103.874382314	708.6	
T	21.419657747	103.874623825	699.3	
T	21.419657747	103.874865337	690.0	
T	21.419657747	103.875106848	682.7	
T	21.419657746	103.875348359	678.0	
T	21.419657746	103.875589871	673.4	
T	21.419657746	103.875831382	668.7	
T	21.419657746	103.876072894	670.2	
T	21.419657746	103.876314405	671.7	
T	21.419657746	103.876555917	673.2	
T	21.419657745	103.876797428	675.9	
T	21.419657745	103.877038940	679.6	
T	21.419657745	103.877280451	683.2	
T	21.419657745	103.877521963	686.6	
T	21.419657745	103.877763474	686.6	
T	21.419657745	103.878004985	686.5	
T	21.419657744	103.878246497	686.5	
T	21.419657744	103.878488008	682.9	
T	21.419657744	103.878729520	677.4	
T	21.419657744	103.878971031	671.8	
T	21.419657744	103.879212543	666.6	
T	21.419657744	103.879454054	663.2	
T	21.419657743	103.879695566	659.8	
T	21.419657743	103.879937077	656.4	
T	21.419657743	103.880178589	650.0	
T	21.419657743	103.880420100	642.5	
T	21.419657743	103.880661612	635.0	
T	21.419657743	103.880903123	626.7	
T	21.419657742	103.881144634	616.5	
T	21.419657742	103.881386146	606.4	
T	21.419657742	103.881627657	596.2	
T	21.419657742	103.881869169	592.7	
T	21.419657742	103.882110680	590.6	
T	21.419657741	103.882352192	588.5	
T	21.419657741	103.882593703	586.9	
T	21.419657741	103.882835215	586.0	
T	21.419657741	103.883076726	585.2	
T	21.419657741	103.883318238	584.3	
T	21.419657741	103.883559749	584.3	
T	21.419657740	103.883801261	584.4	
T	21.419657740	103.884042772	584.4	
T	21.419657740	103.884284283	584.5	
T	21.419657740	103.884525795	584.6	
T	21.419657740	103.884767306	584.7	
T	21.419657740	103.885008818	584.7	
T	21.419657739	103.885250329	584.3	
T	21.419657739	103.885491841	583.9	
T	21.419657739	103.885733352	583.5	
T	21.419657739	103.885974864	583.0	
T	21.419657739	103.886216375	582.6	
T	21.419657739	103.886457887	582.1	
T	21.419657738	103.886699398	581.7	
T	21.419657738	103.886940909	580.9	
T	21.419657738	103.887182421	580.2	
T	21.419657738	103.887423932	579.4	
T	21.419657738	103.887665444	581.8	
T	21.419657737	103.887906955	585.6	
T	21.419657737	103.888148467	589.4	
T	21.419657737	103.888389978	592.8	
T	21.419657737	103.888631490	594.8	
T	21.419657737	103.888873001	596.7	
T	21.419657737	103.889114513	598.7	
T	21.419657736	103.889356024	596.5	
T	21.419657736	103.889597536	593.2	
T	21.419657736	103.889839047	589.8	
T	21.419657736	103.890080558	587.5	
T	21.419657736	103.890322070	587.4	
T	21.419657736	103.890563581	587.2	
T	21.419657735	103.890805093	587.1	
T	21.419657735	103.891046604	593.0	
T	21.419657735	103.891288116	599.8	
T	21.419657735	103.891529627	606.6	
T	21.419657735	103.891771139	614.1	
T	21.419657735	103.892012650	622.5	
T	21.419657734	103.892254162	630.8	
T	21.419657734	103.892495673	639.2	
T	21.419657734	103.892737185	642.4	
T	21.419657734	103.892978696	645.6	
T	21.419657734	103.893220207	648.7	
T	21.419657734	103.893461719	647.9	
T	21.419657733	103.893703230	643.6	
T	21.419657733	103.893944742	639.3	
T	21.419657733	103.894186253	634.6	
T	21.419657733	103.894427765	625.8	
T	21.419657733	103.894669276	617.0	
T	21.419657732	103.894910788	608.1	
T	21.419657732	103.895152299	606.1	
T	21.419657732	103.895393811	608.0	
T	21.419657732	103.895635322	609.9	
T	21.419657732	103.895876833	612.4	
T	21.419657732	103.896118345	617.1	
T	21.419657731	103.896359856	621.8	
T	21.419657731	103.896601368	626.5	
T	21.419657731	103.896842879	631.7	
T	21.419657731	103.897084391	637.0	
T	21.419657731	103.897325902	642.3	
T	21.419657731	103.897567414	647.3	
T	21.419657730	103.897808925	651.5	
T	21.419657730	103.898050437	655.7	
T	21.419657730	103.898291948	659.9	
T	21.419657730	103.898533460	663.1	
T	21.419657730	103.898774971	666.0	
T	21.419657730	103.899016482	668.9	
T	21.419657729	103.899257994	670.7	
T	21.419657729	103.899499505	670.6	
T	21.419657729	103.899741017	670.5	
T	21.419657729	103.899982528	670.3	
T	21.419657729	103.900224040	673.6	
T	21.419657728	103.900465551	677.0	
T	21.419657728	103.900707063	680.5	
T	21.419657728	103.900948574	684.2	
T	21.419657728	103.901190086	688.2	
T	21.419657728	103.901431597	692.1	
T	21.419657728	103.901673108	696.1	
T	21.419657727	103.901914620	698.4	
T	21.419657727	103.902156131	700.7	
T	21.419657727	103.902397643	703.0	
T	21.419657727	103.902639154	702.9	
T	21.419657727	103.902880666	701.1	
T	21.419657727	103.903122177	699.2	
T	21.419657726	103.903363689	698.0	
T	21.419657726	103.903605200	701.2	
T	21.419657726	103.903846712	704.3	
T	21.419657726	103.904088223	707.5	
T	21.419657726	103.904329735	712.2	
T	21.419657726	103.904571246	717.8	
T	21.419657725	103.904812757	723.3	
T	21.419657725	103.905054269	728.0	
T	21.419657725	103.905295780	729.9	
T	21.419432894	103.857235000	786.3	
T	21.419432894	103.857476511	803.4	
T	21.419432894	103.857718022	812.8	
T	21.419432894	103.857959533	821.2	
T	21.419432894	103.858201044	829.7	
T	21.419432894	103.858442555	834.6	
T	21.419432893	103.858684067	835.3	
T	21.419432893	103.858925578	835.9	
T	21.419432893	103.859167089	836.5	
T	21.419432893	103.859408600	825.5	
T	21.419432893	103.859650111	814.5	
T	21.419432893	103.859891622	803.5	
T	21.419432892	103.860133133	790.7	
T	21.419432892	103.860374644	776.6	
T	21.419432892	103.860616155	762.4	
T	21.419432892	103.860857666	748.8	
T	21.419432892	103.861099177	739.9	
T	21.419432892	103.861340688	731.0	
T	21.419432891	103.861582200	722.1	
T	21.419432891	103.861823711	720.5	
T	21.419432891	103.862065222	722.8	
T	21.419432891	103.862306733	725.2	
T	21.419432891	103.862548244	727.6	
T	21.419432890	103.862789755	730.8	
T	21.419432890	103.863031266	733.9	
T	21.419432890	103.863272777	737.0	
T	21.419432890	103.863514288	729.6	
T	21.419432890	103.863755799	718.6	
T	21.419432890	103.863997310	707.6	
T	21.419432889	103.864238822	697.7	
T	21.419432889	103.864480333	690.5	
T	21.419432889	103.864721844	683.3	
T	21.419432889	103.864963355	676.1	
T	21.419432889	103.865204866	674.9	
T	21.419432889	103.865446377	674.8	
T	21.419432888	103.865687888	674.7	
T	21.419432888	103.865929399	673.5	
T	21.419432888	103.866170910	670.6	
T	21.419432888	103.866412421	667.7	
T	21.419432888	103.866653932	664.8	
T	21.419432888	103.866895443	664.4	
T	21.419432887	103.867136955	664.2	
